Person,Week,y,price
244.0,21.0,0.0,0.966
245.0,21.0,1.0,0.966
246.0,21.0,0.0,0.966
247.0,21.0,1.0,0.966
248.0,21.0,1.0,0.966
249.0,21.0,1.0,0.966
250.0,21.0,1.0,0.966
1.0,22.0,0.0,2.269
2.0,22.0,0.0,2.269
3.0,22.0,1.0,2.269
4.0,22.0,0.0,2.269
5.0,22.0,0.0,2.269
6.0,22.0,0.0,2.269
7.0,22.0,0.0,2.269
8.0,22.0,0.0,2.269
9.0,22.0,0.0,2.269
10.0,22.0,1.0,2.269
11.0,22.0,1.0,2.269
12.0,22.0,1.0,2.269
13.0,22.0,0.0,2.269
14.0,22.0,0.0,2.269
15.0,22.0,0.0,2.269
16.0,22.0,0.0,2.269
17.0,22.0,0.0,2.269
18.0,22.0,0.0,2.269
19.0,22.0,0.0,2.269
20.0,22.0,0.0,2.269
21.0,22.0,0.0,2.269
22.0,22.0,0.0,2.269
23.0,22.0,1.0,2.269
24.0,22.0,0.0,2.269
25.0,22.0,1.0,2.269
26.0,22.0,1.0,2.269
27.0,22.0,0.0,2.269
28.0,22.0,0.0,2.269
29.0,22.0,0.0,2.269
30.0,22.0,0.0,2.269
31.0,22.0,0.0,2.269
32.0,22.0,1.0,2.269
33.0,22.0,0.0,2.269
34.0,22.0,0.0,2.269
35.0,22.0,1.0,2.269
36.0,22.0,0.0,2.269
37.0,22.0,0.0,2.269
38.0,22.0,0.0,2.269
39.0,22.0,0.0,2.269
40.0,22.0,0.0,2.269
41.0,22.0,0.0,2.269
42.0,22.0,0.0,2.269
43.0,22.0,0.0,2.269
44.0,22.0,0.0,2.269
45.0,22.0,0.0,2.269
46.0,22.0,0.0,2.269
47.0,22.0,0.0,2.269
48.0,22.0,1.0,2.269
49.0,22.0,1.0,2.269
50.0,22.0,0.0,2.269
51.0,22.0,1.0,2.269
52.0,22.0,0.0,2.269
53.0,22.0,1.0,2.269
54.0,22.0,0.0,2.269
55.0,22.0,0.0,2.269
56.0,22.0,0.0,2.269
57.0,22.0,0.0,2.269
58.0,22.0,1.0,2.269
59.0,22.0,1.0,2.269
60.0,22.0,0.0,2.269
61.0,22.0,0.0,2.269
62.0,22.0,0.0,2.269
63.0,22.0,1.0,2.269
64.0,22.0,0.0,2.269
65.0,22.0,0.0,2.269
66.0,22.0,0.0,2.269
67.0,22.0,1.0,2.269
68.0,22.0,0.0,2.269
69.0,22.0,0.0,2.269
70.0,22.0,0.0,2.269
71.0,22.0,1.0,2.269
72.0,22.0,1.0,2.269
73.0,22.0,0.0,2.269
74.0,22.0,0.0,2.269
75.0,22.0,0.0,2.269
76.0,22.0,0.0,2.269
77.0,22.0,1.0,2.269
78.0,22.0,1.0,2.269
79.0,22.0,1.0,2.269
80.0,22.0,1.0,2.269
81.0,22.0,0.0,2.269
82.0,22.0,1.0,2.269
83.0,22.0,1.0,2.269
84.0,22.0,0.0,2.269
85.0,22.0,0.0,2.269
86.0,22.0,1.0,2.269
87.0,22.0,0.0,2.269
88.0,22.0,0.0,2.269
89.0,22.0,1.0,2.269
90.0,22.0,0.0,2.269
91.0,22.0,0.0,2.269
92.0,22.0,0.0,2.269
93.0,22.0,0.0,2.269
94.0,22.0,0.0,2.269
95.0,22.0,1.0,2.269
96.0,22.0,1.0,2.269
97.0,22.0,1.0,2.269
98.0,22.0,0.0,2.269
99.0,22.0,1.0,2.269
100.0,22.0,0.0,2.269
101.0,22.0,0.0,2.269
102.0,22.0,0.0,2.269
103.0,22.0,1.0,2.269
104.0,22.0,0.0,2.269
105.0,22.0,0.0,2.269
106.0,22.0,1.0,2.269
107.0,22.0,0.0,2.269
108.0,22.0,0.0,2.269
109.0,22.0,0.0,2.269
110.0,22.0,0.0,2.269
111.0,22.0,1.0,2.269
112.0,22.0,0.0,2.269
113.0,22.0,0.0,2.269
114.0,22.0,1.0,2.269
115.0,22.0,0.0,2.269
116.0,22.0,1.0,2.269
117.0,22.0,0.0,2.269
118.0,22.0,1.0,2.269
119.0,22.0,1.0,2.269
120.0,22.0,1.0,2.269
121.0,22.0,0.0,2.269
122.0,22.0,1.0,2.269
123.0,22.0,1.0,2.269
124.0,22.0,0.0,2.269
125.0,22.0,0.0,2.269
126.0,22.0,0.0,2.269
127.0,22.0,0.0,2.269
128.0,22.0,0.0,2.269
129.0,22.0,0.0,2.269
130.0,22.0,1.0,2.269
131.0,22.0,1.0,2.269
132.0,22.0,0.0,2.269
133.0,22.0,1.0,2.269
134.0,22.0,1.0,2.269
135.0,22.0,0.0,2.269
136.0,22.0,0.0,2.269
137.0,22.0,0.0,2.269
138.0,22.0,1.0,2.269
139.0,22.0,0.0,2.269
140.0,22.0,1.0,2.269
141.0,22.0,0.0,2.269
142.0,22.0,0.0,2.269
143.0,22.0,1.0,2.269
144.0,22.0,1.0,2.269
145.0,22.0,1.0,2.269
146.0,22.0,0.0,2.269
147.0,22.0,1.0,2.269
148.0,22.0,0.0,2.269
149.0,22.0,1.0,2.269
150.0,22.0,1.0,2.269
151.0,22.0,0.0,2.269
152.0,22.0,0.0,2.269
153.0,22.0,0.0,2.269
154.0,22.0,0.0,2.269
155.0,22.0,0.0,2.269
156.0,22.0,0.0,2.269
157.0,22.0,1.0,2.269
158.0,22.0,0.0,2.269
159.0,22.0,0.0,2.269
160.0,22.0,0.0,2.269
161.0,22.0,0.0,2.269
162.0,22.0,0.0,2.269
163.0,22.0,1.0,2.269
164.0,22.0,0.0,2.269
165.0,22.0,1.0,2.269
166.0,22.0,0.0,2.269
167.0,22.0,0.0,2.269
168.0,22.0,0.0,2.269
169.0,22.0,1.0,2.269
170.0,22.0,0.0,2.269
171.0,22.0,0.0,2.269
172.0,22.0,0.0,2.269
173.0,22.0,0.0,2.269
174.0,22.0,0.0,2.269
175.0,22.0,0.0,2.269
176.0,22.0,0.0,2.269
177.0,22.0,0.0,2.269
178.0,22.0,0.0,2.269
179.0,22.0,1.0,2.269
180.0,22.0,0.0,2.269
181.0,22.0,0.0,2.269
182.0,22.0,1.0,2.269
183.0,22.0,0.0,2.269
184.0,22.0,1.0,2.269
185.0,22.0,0.0,2.269
186.0,22.0,0.0,2.269
187.0,22.0,1.0,2.269
188.0,22.0,0.0,2.269
189.0,22.0,0.0,2.269
190.0,22.0,0.0,2.269
191.0,22.0,0.0,2.269
192.0,22.0,0.0,2.269
193.0,22.0,0.0,2.269
194.0,22.0,0.0,2.269
195.0,22.0,0.0,2.269
196.0,22.0,0.0,2.269
197.0,22.0,1.0,2.269
198.0,22.0,0.0,2.269
199.0,22.0,0.0,2.269
200.0,22.0,0.0,2.269
201.0,22.0,1.0,2.269
202.0,22.0,0.0,2.269
203.0,22.0,0.0,2.269
204.0,22.0,0.0,2.269
205.0,22.0,1.0,2.269
206.0,22.0,0.0,2.269
207.0,22.0,0.0,2.269
208.0,22.0,0.0,2.269
209.0,22.0,0.0,2.269
210.0,22.0,0.0,2.269
211.0,22.0,1.0,2.269
212.0,22.0,0.0,2.269
213.0,22.0,0.0,2.269
214.0,22.0,1.0,2.269
215.0,22.0,0.0,2.269
216.0,22.0,0.0,2.269
217.0,22.0,0.0,2.269
218.0,22.0,1.0,2.269
219.0,22.0,0.0,2.269
220.0,22.0,1.0,2.269
221.0,22.0,0.0,2.269
222.0,22.0,1.0,2.269
223.0,22.0,0.0,2.269
224.0,22.0,0.0,2.269
225.0,22.0,1.0,2.269
226.0,22.0,1.0,2.269
227.0,22.0,0.0,2.269
228.0,22.0,0.0,2.269
229.0,22.0,0.0,2.269
230.0,22.0,0.0,2.269
231.0,22.0,0.0,2.269
232.0,22.0,0.0,2.269
233.0,22.0,0.0,2.269
234.0,22.0,1.0,2.269
235.0,22.0,0.0,2.269
236.0,22.0,0.0,2.269
237.0,22.0,0.0,2.269
238.0,22.0,0.0,2.269
239.0,22.0,1.0,2.269
240.0,22.0,0.0,2.269
241.0,22.0,0.0,2.269
242.0,22.0,0.0,2.269
243.0,22.0,0.0,2.269
244.0,22.0,0.0,2.269
245.0,22.0,0.0,2.269
246.0,22.0,0.0,2.269
247.0,22.0,0.0,2.269
248.0,22.0,0.0,2.269
249.0,22.0,1.0,2.269
250.0,22.0,0.0,2.269
1.0,23.0,0.0,0.53
2.0,23.0,1.0,0.53
3.0,23.0,0.0,0.53
4.0,23.0,0.0,0.53
5.0,23.0,1.0,0.53
6.0,23.0,0.0,0.53
7.0,23.0,1.0,0.53
8.0,23.0,0.0,0.53
9.0,23.0,1.0,0.53
10.0,23.0,1.0,0.53
11.0,23.0,1.0,0.53
12.0,23.0,1.0,0.53
13.0,23.0,0.0,0.53
14.0,23.0,1.0,0.53
15.0,23.0,0.0,0.53
16.0,23.0,1.0,0.53
17.0,23.0,0.0,0.53
18.0,23.0,0.0,0.53
19.0,23.0,0.0,0.53
20.0,23.0,1.0,0.53
21.0,23.0,1.0,0.53
22.0,23.0,1.0,0.53
23.0,23.0,0.0,0.53
24.0,23.0,1.0,0.53
25.0,23.0,0.0,0.53
26.0,23.0,0.0,0.53
27.0,23.0,1.0,0.53
28.0,23.0,1.0,0.53
29.0,23.0,1.0,0.53
30.0,23.0,1.0,0.53
31.0,23.0,0.0,0.53
32.0,23.0,1.0,0.53
33.0,23.0,1.0,0.53
34.0,23.0,0.0,0.53
35.0,23.0,1.0,0.53
36.0,23.0,0.0,0.53
37.0,23.0,1.0,0.53
38.0,23.0,1.0,0.53
39.0,23.0,1.0,0.53
40.0,23.0,0.0,0.53
41.0,23.0,1.0,0.53
42.0,23.0,1.0,0.53
43.0,23.0,0.0,0.53
44.0,23.0,0.0,0.53
45.0,23.0,0.0,0.53
46.0,23.0,1.0,0.53
47.0,23.0,0.0,0.53
48.0,23.0,1.0,0.53
49.0,23.0,1.0,0.53
50.0,23.0,0.0,0.53
51.0,23.0,1.0,0.53
52.0,23.0,1.0,0.53
53.0,23.0,1.0,0.53
54.0,23.0,0.0,0.53
55.0,23.0,1.0,0.53
56.0,23.0,0.0,0.53
57.0,23.0,0.0,0.53
58.0,23.0,1.0,0.53
59.0,23.0,0.0,0.53
60.0,23.0,1.0,0.53
61.0,23.0,0.0,0.53
62.0,23.0,1.0,0.53
63.0,23.0,1.0,0.53
64.0,23.0,1.0,0.53
65.0,23.0,0.0,0.53
66.0,23.0,1.0,0.53
67.0,23.0,0.0,0.53
68.0,23.0,1.0,0.53
69.0,23.0,1.0,0.53
70.0,23.0,0.0,0.53
71.0,23.0,1.0,0.53
72.0,23.0,0.0,0.53
73.0,23.0,1.0,0.53
74.0,23.0,1.0,0.53
75.0,23.0,0.0,0.53
76.0,23.0,1.0,0.53
77.0,23.0,1.0,0.53
78.0,23.0,1.0,0.53
79.0,23.0,0.0,0.53
80.0,23.0,0.0,0.53
81.0,23.0,0.0,0.53
82.0,23.0,1.0,0.53
83.0,23.0,1.0,0.53
84.0,23.0,1.0,0.53
85.0,23.0,1.0,0.53
86.0,23.0,1.0,0.53
87.0,23.0,1.0,0.53
88.0,23.0,0.0,0.53
89.0,23.0,0.0,0.53
90.0,23.0,0.0,0.53
91.0,23.0,0.0,0.53
92.0,23.0,1.0,0.53
93.0,23.0,1.0,0.53
94.0,23.0,1.0,0.53
95.0,23.0,0.0,0.53
96.0,23.0,0.0,0.53
97.0,23.0,0.0,0.53
98.0,23.0,0.0,0.53
99.0,23.0,1.0,0.53
100.0,23.0,1.0,0.53
101.0,23.0,1.0,0.53
102.0,23.0,1.0,0.53
103.0,23.0,1.0,0.53
104.0,23.0,0.0,0.53
105.0,23.0,0.0,0.53
106.0,23.0,1.0,0.53
107.0,23.0,0.0,0.53
108.0,23.0,1.0,0.53
109.0,23.0,1.0,0.53
110.0,23.0,1.0,0.53
111.0,23.0,1.0,0.53
112.0,23.0,0.0,0.53
113.0,23.0,1.0,0.53
114.0,23.0,0.0,0.53
115.0,23.0,1.0,0.53
116.0,23.0,1.0,0.53
117.0,23.0,1.0,0.53
118.0,23.0,1.0,0.53
119.0,23.0,1.0,0.53
120.0,23.0,1.0,0.53
121.0,23.0,0.0,0.53
122.0,23.0,0.0,0.53
123.0,23.0,0.0,0.53
124.0,23.0,0.0,0.53
125.0,23.0,1.0,0.53
126.0,23.0,1.0,0.53
127.0,23.0,0.0,0.53
128.0,23.0,1.0,0.53
129.0,23.0,0.0,0.53
130.0,23.0,0.0,0.53
131.0,23.0,1.0,0.53
132.0,23.0,0.0,0.53
133.0,23.0,0.0,0.53
134.0,23.0,0.0,0.53
135.0,23.0,0.0,0.53
136.0,23.0,1.0,0.53
137.0,23.0,1.0,0.53
138.0,23.0,1.0,0.53
139.0,23.0,0.0,0.53
140.0,23.0,0.0,0.53
141.0,23.0,1.0,0.53
142.0,23.0,1.0,0.53
143.0,23.0,0.0,0.53
144.0,23.0,1.0,0.53
145.0,23.0,1.0,0.53
146.0,23.0,1.0,0.53
147.0,23.0,0.0,0.53
148.0,23.0,1.0,0.53
149.0,23.0,0.0,0.53
150.0,23.0,1.0,0.53
151.0,23.0,1.0,0.53
152.0,23.0,1.0,0.53
153.0,23.0,1.0,0.53
154.0,23.0,0.0,0.53
155.0,23.0,1.0,0.53
156.0,23.0,1.0,0.53
157.0,23.0,1.0,0.53
158.0,23.0,1.0,0.53
159.0,23.0,0.0,0.53
160.0,23.0,1.0,0.53
161.0,23.0,0.0,0.53
162.0,23.0,0.0,0.53
163.0,23.0,0.0,0.53
164.0,23.0,0.0,0.53
165.0,23.0,0.0,0.53
166.0,23.0,0.0,0.53
167.0,23.0,0.0,0.53
168.0,23.0,1.0,0.53
169.0,23.0,1.0,0.53
170.0,23.0,0.0,0.53
171.0,23.0,0.0,0.53
172.0,23.0,0.0,0.53
173.0,23.0,1.0,0.53
174.0,23.0,0.0,0.53
175.0,23.0,1.0,0.53
176.0,23.0,1.0,0.53
177.0,23.0,1.0,0.53
178.0,23.0,1.0,0.53
179.0,23.0,1.0,0.53
180.0,23.0,0.0,0.53
181.0,23.0,1.0,0.53
182.0,23.0,0.0,0.53
183.0,23.0,1.0,0.53
184.0,23.0,1.0,0.53
185.0,23.0,0.0,0.53
186.0,23.0,0.0,0.53
187.0,23.0,0.0,0.53
188.0,23.0,1.0,0.53
189.0,23.0,1.0,0.53
190.0,23.0,1.0,0.53
191.0,23.0,0.0,0.53
192.0,23.0,0.0,0.53
193.0,23.0,0.0,0.53
194.0,23.0,1.0,0.53
195.0,23.0,1.0,0.53
196.0,23.0,1.0,0.53
197.0,23.0,1.0,0.53
198.0,23.0,1.0,0.53
199.0,23.0,1.0,0.53
200.0,23.0,0.0,0.53
201.0,23.0,1.0,0.53
202.0,23.0,0.0,0.53
203.0,23.0,0.0,0.53
204.0,23.0,1.0,0.53
205.0,23.0,1.0,0.53
206.0,23.0,0.0,0.53
207.0,23.0,1.0,0.53
208.0,23.0,1.0,0.53
209.0,23.0,1.0,0.53
210.0,23.0,1.0,0.53
211.0,23.0,1.0,0.53
212.0,23.0,0.0,0.53
213.0,23.0,0.0,0.53
214.0,23.0,1.0,0.53
215.0,23.0,0.0,0.53
216.0,23.0,1.0,0.53
217.0,23.0,1.0,0.53
218.0,23.0,1.0,0.53
219.0,23.0,0.0,0.53
220.0,23.0,1.0,0.53
221.0,23.0,0.0,0.53
222.0,23.0,0.0,0.53
223.0,23.0,1.0,0.53
224.0,23.0,0.0,0.53
225.0,23.0,1.0,0.53
226.0,23.0,0.0,0.53
227.0,23.0,1.0,0.53
228.0,23.0,1.0,0.53
229.0,23.0,1.0,0.53
230.0,23.0,0.0,0.53
231.0,23.0,0.0,0.53
232.0,23.0,1.0,0.53
233.0,23.0,0.0,0.53
234.0,23.0,0.0,0.53
235.0,23.0,1.0,0.53
236.0,23.0,1.0,0.53
237.0,23.0,1.0,0.53
238.0,23.0,1.0,0.53
239.0,23.0,1.0,0.53
240.0,23.0,1.0,0.53
241.0,23.0,1.0,0.53
242.0,23.0,1.0,0.53
243.0,23.0,1.0,0.53
244.0,23.0,0.0,0.53
245.0,23.0,0.0,0.53
246.0,23.0,1.0,0.53
247.0,23.0,1.0,0.53
248.0,23.0,0.0,0.53
249.0,23.0,1.0,0.53
250.0,23.0,1.0,0.53
1.0,24.0,0.0,3.945
2.0,24.0,0.0,3.945
3.0,24.0,0.0,3.945
4.0,24.0,1.0,3.945
5.0,24.0,0.0,3.945
6.0,24.0,0.0,3.945
7.0,24.0,0.0,3.945
8.0,24.0,0.0,3.945
9.0,24.0,0.0,3.945
10.0,24.0,1.0,3.945
11.0,24.0,1.0,3.945
12.0,24.0,0.0,3.945
13.0,24.0,0.0,3.945
14.0,24.0,0.0,3.945
15.0,24.0,0.0,3.945
16.0,24.0,0.0,3.945
17.0,24.0,1.0,3.945
18.0,24.0,0.0,3.945
19.0,24.0,0.0,3.945
20.0,24.0,0.0,3.945
21.0,24.0,0.0,3.945
22.0,24.0,1.0,3.945
23.0,24.0,0.0,3.945
24.0,24.0,0.0,3.945
25.0,24.0,1.0,3.945
26.0,24.0,0.0,3.945
27.0,24.0,0.0,3.945
28.0,24.0,0.0,3.945
29.0,24.0,0.0,3.945
30.0,24.0,0.0,3.945
31.0,24.0,0.0,3.945
32.0,24.0,0.0,3.945
33.0,24.0,0.0,3.945
34.0,24.0,0.0,3.945
35.0,24.0,0.0,3.945
36.0,24.0,0.0,3.945
37.0,24.0,0.0,3.945
38.0,24.0,0.0,3.945
39.0,24.0,0.0,3.945
40.0,24.0,0.0,3.945
41.0,24.0,0.0,3.945
42.0,24.0,0.0,3.945
43.0,24.0,0.0,3.945
44.0,24.0,0.0,3.945
45.0,24.0,1.0,3.945
46.0,24.0,1.0,3.945
47.0,24.0,0.0,3.945
48.0,24.0,1.0,3.945
49.0,24.0,0.0,3.945
50.0,24.0,0.0,3.945
51.0,24.0,0.0,3.945
52.0,24.0,0.0,3.945
53.0,24.0,0.0,3.945
54.0,24.0,0.0,3.945
55.0,24.0,1.0,3.945
56.0,24.0,0.0,3.945
57.0,24.0,0.0,3.945
58.0,24.0,0.0,3.945
59.0,24.0,0.0,3.945
60.0,24.0,0.0,3.945
61.0,24.0,0.0,3.945
62.0,24.0,0.0,3.945
63.0,24.0,1.0,3.945
64.0,24.0,0.0,3.945
65.0,24.0,0.0,3.945
66.0,24.0,0.0,3.945
67.0,24.0,1.0,3.945
68.0,24.0,0.0,3.945
69.0,24.0,0.0,3.945
70.0,24.0,0.0,3.945
71.0,24.0,0.0,3.945
72.0,24.0,0.0,3.945
73.0,24.0,0.0,3.945
74.0,24.0,0.0,3.945
75.0,24.0,0.0,3.945
76.0,24.0,0.0,3.945
77.0,24.0,0.0,3.945
78.0,24.0,1.0,3.945
79.0,24.0,0.0,3.945
80.0,24.0,1.0,3.945
81.0,24.0,1.0,3.945
82.0,24.0,0.0,3.945
83.0,24.0,0.0,3.945
84.0,24.0,0.0,3.945
85.0,24.0,0.0,3.945
86.0,24.0,0.0,3.945
87.0,24.0,0.0,3.945
88.0,24.0,0.0,3.945
89.0,24.0,0.0,3.945
90.0,24.0,0.0,3.945
91.0,24.0,0.0,3.945
92.0,24.0,0.0,3.945
93.0,24.0,0.0,3.945
94.0,24.0,0.0,3.945
95.0,24.0,0.0,3.945
96.0,24.0,0.0,3.945
97.0,24.0,1.0,3.945
98.0,24.0,1.0,3.945
99.0,24.0,1.0,3.945
100.0,24.0,0.0,3.945
101.0,24.0,0.0,3.945
102.0,24.0,0.0,3.945
103.0,24.0,0.0,3.945
104.0,24.0,1.0,3.945
105.0,24.0,0.0,3.945
106.0,24.0,1.0,3.945
107.0,24.0,0.0,3.945
108.0,24.0,0.0,3.945
109.0,24.0,0.0,3.945
110.0,24.0,0.0,3.945
111.0,24.0,0.0,3.945
112.0,24.0,0.0,3.945
113.0,24.0,0.0,3.945
114.0,24.0,1.0,3.945
115.0,24.0,0.0,3.945
116.0,24.0,0.0,3.945
117.0,24.0,0.0,3.945
118.0,24.0,0.0,3.945
119.0,24.0,0.0,3.945
120.0,24.0,0.0,3.945
121.0,24.0,1.0,3.945
122.0,24.0,0.0,3.945
123.0,24.0,0.0,3.945
124.0,24.0,0.0,3.945
125.0,24.0,0.0,3.945
126.0,24.0,0.0,3.945
127.0,24.0,0.0,3.945
128.0,24.0,0.0,3.945
129.0,24.0,0.0,3.945
130.0,24.0,0.0,3.945
131.0,24.0,0.0,3.945
132.0,24.0,0.0,3.945
133.0,24.0,0.0,3.945
134.0,24.0,0.0,3.945
135.0,24.0,0.0,3.945
136.0,24.0,1.0,3.945
137.0,24.0,0.0,3.945
138.0,24.0,0.0,3.945
139.0,24.0,0.0,3.945
140.0,24.0,0.0,3.945
141.0,24.0,0.0,3.945
142.0,24.0,0.0,3.945
143.0,24.0,0.0,3.945
144.0,24.0,1.0,3.945
145.0,24.0,1.0,3.945
146.0,24.0,0.0,3.945
147.0,24.0,0.0,3.945
148.0,24.0,0.0,3.945
149.0,24.0,0.0,3.945
150.0,24.0,0.0,3.945
151.0,24.0,1.0,3.945
152.0,24.0,0.0,3.945
153.0,24.0,0.0,3.945
154.0,24.0,0.0,3.945
155.0,24.0,0.0,3.945
156.0,24.0,0.0,3.945
157.0,24.0,1.0,3.945
158.0,24.0,0.0,3.945
159.0,24.0,0.0,3.945
160.0,24.0,1.0,3.945
161.0,24.0,0.0,3.945
162.0,24.0,0.0,3.945
163.0,24.0,0.0,3.945
164.0,24.0,0.0,3.945
165.0,24.0,0.0,3.945
166.0,24.0,0.0,3.945
167.0,24.0,0.0,3.945
168.0,24.0,0.0,3.945
169.0,24.0,1.0,3.945
170.0,24.0,0.0,3.945
171.0,24.0,0.0,3.945
172.0,24.0,1.0,3.945
173.0,24.0,0.0,3.945
174.0,24.0,0.0,3.945
175.0,24.0,0.0,3.945
176.0,24.0,0.0,3.945
177.0,24.0,0.0,3.945
178.0,24.0,0.0,3.945
179.0,24.0,0.0,3.945
180.0,24.0,0.0,3.945
181.0,24.0,1.0,3.945
182.0,24.0,0.0,3.945
183.0,24.0,0.0,3.945
184.0,24.0,0.0,3.945
185.0,24.0,1.0,3.945
186.0,24.0,0.0,3.945
187.0,24.0,1.0,3.945
188.0,24.0,0.0,3.945
189.0,24.0,0.0,3.945
190.0,24.0,0.0,3.945
191.0,24.0,0.0,3.945
192.0,24.0,0.0,3.945
193.0,24.0,0.0,3.945
194.0,24.0,0.0,3.945
195.0,24.0,0.0,3.945
196.0,24.0,0.0,3.945
197.0,24.0,0.0,3.945
198.0,24.0,0.0,3.945
199.0,24.0,0.0,3.945
200.0,24.0,1.0,3.945
201.0,24.0,1.0,3.945
202.0,24.0,0.0,3.945
203.0,24.0,0.0,3.945
204.0,24.0,0.0,3.945
205.0,24.0,0.0,3.945
206.0,24.0,0.0,3.945
207.0,24.0,0.0,3.945
208.0,24.0,0.0,3.945
209.0,24.0,0.0,3.945
210.0,24.0,1.0,3.945
211.0,24.0,1.0,3.945
212.0,24.0,0.0,3.945
213.0,24.0,0.0,3.945
214.0,24.0,0.0,3.945
215.0,24.0,0.0,3.945
216.0,24.0,0.0,3.945
217.0,24.0,0.0,3.945
218.0,24.0,0.0,3.945
219.0,24.0,0.0,3.945
220.0,24.0,0.0,3.945
221.0,24.0,1.0,3.945
222.0,24.0,0.0,3.945
223.0,24.0,0.0,3.945
224.0,24.0,0.0,3.945
225.0,24.0,0.0,3.945
226.0,24.0,0.0,3.945
227.0,24.0,0.0,3.945
228.0,24.0,0.0,3.945
229.0,24.0,0.0,3.945
230.0,24.0,0.0,3.945
231.0,24.0,0.0,3.945
232.0,24.0,0.0,3.945
233.0,24.0,0.0,3.945
234.0,24.0,0.0,3.945
235.0,24.0,0.0,3.945
236.0,24.0,0.0,3.945
237.0,24.0,0.0,3.945
238.0,24.0,0.0,3.945
239.0,24.0,0.0,3.945
240.0,24.0,0.0,3.945
241.0,24.0,0.0,3.945
242.0,24.0,0.0,3.945
243.0,24.0,0.0,3.945
244.0,24.0,0.0,3.945
245.0,24.0,0.0,3.945
246.0,24.0,0.0,3.945
247.0,24.0,0.0,3.945
248.0,24.0,0.0,3.945
249.0,24.0,0.0,3.945
250.0,24.0,0.0,3.945
1.0,25.0,0.0,0.868
2.0,25.0,1.0,0.868
3.0,25.0,1.0,0.868
4.0,25.0,1.0,0.868
5.0,25.0,1.0,0.868
6.0,25.0,1.0,0.868
7.0,25.0,0.0,0.868
8.0,25.0,1.0,0.868
9.0,25.0,0.0,0.868
10.0,25.0,1.0,0.868
11.0,25.0,1.0,0.868
12.0,25.0,0.0,0.868
13.0,25.0,0.0,0.868
14.0,25.0,0.0,0.868
15.0,25.0,1.0,0.868
16.0,25.0,1.0,0.868
17.0,25.0,1.0,0.868
18.0,25.0,1.0,0.868
19.0,25.0,1.0,0.868
20.0,25.0,1.0,0.868
21.0,25.0,0.0,0.868
22.0,25.0,0.0,0.868
23.0,25.0,1.0,0.868
24.0,25.0,1.0,0.868
25.0,25.0,0.0,0.868
26.0,25.0,1.0,0.868
27.0,25.0,1.0,0.868
28.0,25.0,1.0,0.868
29.0,25.0,1.0,0.868
30.0,25.0,0.0,0.868
31.0,25.0,1.0,0.868
32.0,25.0,0.0,0.868
33.0,25.0,0.0,0.868
34.0,25.0,1.0,0.868
35.0,25.0,0.0,0.868
36.0,25.0,0.0,0.868
37.0,25.0,0.0,0.868
38.0,25.0,0.0,0.868
39.0,25.0,0.0,0.868
40.0,25.0,0.0,0.868
41.0,25.0,0.0,0.868
42.0,25.0,1.0,0.868
43.0,25.0,1.0,0.868
44.0,25.0,1.0,0.868
45.0,25.0,1.0,0.868
46.0,25.0,0.0,0.868
47.0,25.0,1.0,0.868
48.0,25.0,1.0,0.868
49.0,25.0,1.0,0.868
50.0,25.0,1.0,0.868
51.0,25.0,0.0,0.868
52.0,25.0,0.0,0.868
53.0,25.0,1.0,0.868
54.0,25.0,1.0,0.868
55.0,25.0,1.0,0.868
56.0,25.0,1.0,0.868
57.0,25.0,0.0,0.868
58.0,25.0,0.0,0.868
59.0,25.0,1.0,0.868
60.0,25.0,0.0,0.868
61.0,25.0,0.0,0.868
62.0,25.0,1.0,0.868
63.0,25.0,1.0,0.868
64.0,25.0,0.0,0.868
65.0,25.0,0.0,0.868
66.0,25.0,1.0,0.868
67.0,25.0,0.0,0.868
68.0,25.0,1.0,0.868
69.0,25.0,1.0,0.868
70.0,25.0,1.0,0.868
71.0,25.0,1.0,0.868
72.0,25.0,0.0,0.868
73.0,25.0,0.0,0.868
74.0,25.0,1.0,0.868
75.0,25.0,1.0,0.868
76.0,25.0,1.0,0.868
77.0,25.0,1.0,0.868
78.0,25.0,0.0,0.868
79.0,25.0,1.0,0.868
80.0,25.0,1.0,0.868
81.0,25.0,1.0,0.868
82.0,25.0,1.0,0.868
83.0,25.0,1.0,0.868
84.0,25.0,1.0,0.868
85.0,25.0,0.0,0.868
86.0,25.0,0.0,0.868
87.0,25.0,0.0,0.868
88.0,25.0,1.0,0.868
89.0,25.0,1.0,0.868
90.0,25.0,1.0,0.868
91.0,25.0,1.0,0.868
92.0,25.0,1.0,0.868
93.0,25.0,0.0,0.868
94.0,25.0,1.0,0.868
95.0,25.0,0.0,0.868
96.0,25.0,0.0,0.868
97.0,25.0,0.0,0.868
98.0,25.0,0.0,0.868
99.0,25.0,0.0,0.868
100.0,25.0,0.0,0.868
101.0,25.0,1.0,0.868
102.0,25.0,0.0,0.868
103.0,25.0,1.0,0.868
104.0,25.0,1.0,0.868
105.0,25.0,1.0,0.868
106.0,25.0,1.0,0.868
107.0,25.0,0.0,0.868
108.0,25.0,0.0,0.868
109.0,25.0,0.0,0.868
110.0,25.0,1.0,0.868
111.0,25.0,1.0,0.868
112.0,25.0,1.0,0.868
113.0,25.0,0.0,0.868
114.0,25.0,1.0,0.868
115.0,25.0,1.0,0.868
116.0,25.0,0.0,0.868
117.0,25.0,1.0,0.868
